date,total_cost
2024-11-14,12.45
2024-11-15,11.89
2024-11-16,13.21
2024-11-17,12.67
2024-11-18,45.23
2024-11-19,12.34
2024-11-20,11.98
2024-11-21,2.15
2024-11-22,13.45
2024-11-23,12.78
2024-11-24,35.67
2024-11-25,13.12
2024-11-26,12.45
2024-11-27,11.89
2024-11-28,13.21
2024-11-29,12.67
2024-11-30,12.34
2024-12-01,11.98
2024-12-02,13.45
2024-12-03,12.78
2024-12-04,13.12
2024-12-05,12.45
2024-12-06,11.89
2024-12-07,13.21
2024-12-08,12.67
2024-12-09,12.34
2024-12-10,11.98
2024-12-11,13.45
2024-12-12,12.78
2024-12-13,13.12
